Abhydrolase_6        PF12697.7    220 MT_RS18260           -            262   5.1e-18   66.5  11.4   1   1   1.1e-21   6.3e-18   66.2  11.4     1   219     1   248     1   249 0.60 Alpha/beta hydrolase family
Abhydrolase_1        PF00561.20   257 MT_RS18260           -            262   1.1e-16   61.3   0.2   1   1     9e-18   5.4e-14   52.5   0.3     3   109     1   101     1   115 0.91 alpha/beta hydrolase fold
Hydrolase_4          PF12146.8    239 MT_RS18260           -            262   1.1e-13   51.1   0.3   1   1   7.9e-17   4.7e-13   48.9   0.3     7   238     1   242     1   243 0.80 Serine aminopeptidase, S33
Sugar_tr             PF00083.24   452 MT_RS18265           -            450   4.1e-38  131.4  20.1   1   2   1.3e-28   1.2e-24   87.1   5.3     7   194    28   219    22   224 0.92 Sugar (and other) transporter
Sugar_tr             PF00083.24   452 MT_RS18265           -            450   4.1e-38  131.4  20.1   2   2   1.1e-17   9.5e-14   51.1   6.3   226   444   223   435   220   443 0.81 Sugar (and other) transporter
MFS_1                PF07690.16   353 MT_RS18265           -            450   1.1e-22   80.4  28.0   1   1   1.3e-26   1.1e-22   80.4  28.0    37   349    66   391    56   396 0.77 Major Facilitator Superfamily
PE                   PF00934.20    93 MT_RS18270           -             99   6.5e-30  103.3  15.6   1   1   4.4e-34   7.9e-30  103.0  15.6     5    93     4    92     2    92 0.98 PE family
PPE                  PF00823.19   158 MT_RS18275           -            394   1.6e-59  200.5  22.9   1   1   1.8e-63   1.6e-59  200.5  22.9     1   157     6   162     6   163 0.99 PPE family
PE_PPE_C             PF12484.8     80 MT_RS18275           -            394   4.3e-15   56.4  12.5   1   1   4.8e-19   4.3e-15   56.4  12.5     1    79   309   388   309   389 0.89 Polymorphic PE/PPE proteins C terminal
DUF3376              PF11856.8    499 MT_RS18280           -           1083   7.7e-31  107.6  16.0   1   1   4.7e-34   4.2e-30  105.2  15.9   132   494   377   852   361   907 0.54 Protein of unknown function (DUF3376)
Patatin              PF01734.22   204 MT_RS18280           -           1083     3e-17   63.5   6.4   1   1   3.3e-21     3e-17   63.5   6.4     3   203    52   318    50   319 0.74 Patatin-like phospholipase
WES_acyltransf       PF03007.16   264 MT_RS18285           -            498    4e-104  348.1   0.0   1   1  1.3e-107  1.1e-103  346.6   0.0     1   264     8   298     8   298 0.99 Wax ester synthase-like Acyl-CoA acyltransferase domain
DUF1298              PF06974.13   145 MT_RS18285           -            498     3e-35  121.3   0.0   1   1   5.4e-39   4.9e-35  120.6   0.0     2   144   338   486   337   487 0.97 Protein of unknown function (DUF1298)
SfLAP                PF11139.8    214 MT_RS18290           -            230   2.8e-60  203.4  25.3   1   1   1.8e-64   3.2e-60  203.2  25.3     1   214    18   227    18   227 0.99 Sap, sulfolipid-1-addressing protein
DUF2510              PF10708.9     35 MT_RS18295           -            261   3.5e-12   45.9  12.1   1   1     5e-16   8.9e-12   44.6  12.1     1    34    11    43    11    44 0.97 Protein of unknown function (DUF2510)
Lipoprotein_21       PF14041.6     87 MT_RS18300           -            221   1.3e-23   82.9   0.1   1   1   1.2e-27   2.1e-23   82.2   0.1     1    87   118   204   118   204 0.95 LppP/LprE lipoprotein
LytR_cpsA_psr        PF03816.14   152 MT_RS18305           -            513   5.6e-43  146.7   0.0   1   1   1.2e-46   1.1e-42  145.8   0.0     1   151   109   281   109   282 0.91 Cell envelope-related transcriptional attenuator domain
LytR_C               PF13399.6     85 MT_RS18305           -            513   3.6e-11   43.9   0.3   1   1     4e-15   3.6e-11   43.9   0.3     3    84   379   463   377   464 0.79 LytR cell envelope-related transcriptional attenuator
adh_short_C2         PF13561.6    234 MT_RS18310           -            315   9.8e-59  198.7   0.6   1   1   2.1e-62   1.2e-58  198.4   0.6     4   232    55   287    51   289 0.95 Enoyl-(Acyl carrier protein) reductase
adh_short            PF00106.25   195 MT_RS18310           -            315   1.8e-44  151.6   0.2   1   1   3.7e-48   2.2e-44  151.2   0.2     3   192    48   239    46   242 0.96 short chain dehydrogenase
KR                   PF08659.10   180 MT_RS18310           -            315   2.6e-18   66.6   0.5   1   1   6.6e-22     4e-18   66.0   0.5     2   163    47   210    46   224 0.86 KR domain
DoxX                 PF07681.12    85 MT_RS18315           -            150   2.6e-14   53.5   3.2   1   1   4.4e-18   2.6e-14   53.5   3.2     4    83    11    89     8    91 0.91 DoxX
DoxX_2               PF13564.6    103 MT_RS18315           -            150   3.4e-08   33.5   1.9   1   1   8.3e-12   4.9e-08   33.0   1.9     3    87    13    96    11   128 0.85 DoxX-like family
Abhydrolase_3        PF07859.13   211 MT_RS18320           -            278   1.3e-42  146.0   0.4   1   1   1.8e-46   1.6e-42  145.7   0.4     1   210    16   222    16   223 0.85 alpha/beta hydrolase fold
Say1_Mug180          PF10340.9    374 MT_RS18320           -            278   1.2e-09   37.5   0.0   1   1   1.8e-13   1.6e-09   37.1   0.0   123   239    14   124     3   139 0.86 Steryl acetyl hydrolase
PadR                 PF03551.14    75 MT_RS18325           -            108   3.8e-22   78.0   0.1   1   1   2.8e-26     5e-22   77.6   0.1     1    75    13    83    13    83 0.97 Transcriptional regulator PadR-like family
Glyco_transf_20      PF00982.21   474 MT_RS18335           -            501  2.5e-161  537.6   0.0   1   1  1.6e-165  2.9e-161  537.4   0.0     2   472    21   491    20   493 0.97 Glycosyltransferase family 20
MlaD                 PF02470.20    81 MT_RS18355           -            565   5.2e-18   65.1   0.1   1   1   1.1e-21     2e-17   63.2   0.3     2    81    39   114    38   114 0.95 MlaD protein
MlaD                 PF02470.20    81 MT_RS18360           -            385   5.3e-12   45.9   0.1   1   1   5.8e-16     1e-11   44.9   0.1     2    80    41   120    40   121 0.88 MlaD protein
MlaD                 PF02470.20    81 MT_RS18365           -            452   1.6e-13   50.7   0.5   1   1   3.9e-17   3.5e-13   49.6   0.5     2    80    39   113    38   114 0.95 MlaD protein
Mce4_CUP1            PF11887.8    257 MT_RS18365           -            452   2.3e-08   33.8   3.3   1   1   3.7e-12   3.4e-08   33.3   3.3    15   141   163   289   145   299 0.94 Cholesterol uptake porter CUP1 of Mce4, putative
MlaD                 PF02470.20    81 MT_RS18370           -            358   1.1e-16   60.8   0.5   1   1     2e-20   1.8e-16   60.2   0.5     2    80    44   118    43   119 0.97 MlaD protein
MlaD                 PF02470.20    81 MT_RS18375           -            351   6.2e-17   61.7   0.1   1   1   7.1e-21   1.3e-16   60.7   0.1     3    81    43   118    41   118 0.94 MlaD protein
Mce4_CUP1            PF11887.8    257 MT_RS18380           -            401   8.5e-50  169.6   0.0   1   1   1.2e-53   1.1e-49  169.2   0.0     1   245   146   389   146   397 0.91 Cholesterol uptake porter CUP1 of Mce4, putative
MlaD                 PF02470.20    81 MT_RS18380           -            401     1e-14   54.6   0.2   1   1   2.9e-18   2.6e-14   53.2   0.2     3    80    41   117    39   118 0.96 MlaD protein
MlaE                 PF02405.16   212 MT_RS18385           -            281   2.1e-50  171.4  29.6   1   1   1.5e-54   2.6e-50  171.0  29.6     8   211    64   267    58   268 0.98 Permease MlaE
MlaE                 PF02405.16   212 MT_RS18390           -            255   1.5e-60  204.5  19.2   1   1   9.7e-65   1.7e-60  204.3  19.2     1   212    36   247    36   247 0.99 Permease MlaE
adh_short            PF00106.25   195 MT_RS18395           -            318     2e-38  131.8   5.5   1   1   4.5e-42   2.7e-38  131.4   5.5     1   187    21   218    21   224 0.91 short chain dehydrogenase
adh_short_C2         PF13561.6    234 MT_RS18395           -            318   1.3e-33  116.5   9.7   1   1     3e-37   1.8e-33  116.0   9.7     1   229    27   263    27   265 0.85 Enoyl-(Acyl carrier protein) reductase
KR                   PF08659.10   180 MT_RS18395           -            318   5.8e-15   55.6   6.8   1   1   2.5e-18   1.5e-14   54.3   6.8     4   160    24   192    22   209 0.84 KR domain
Fer4_15              PF13459.6     66 MT_RS18400           -             64   1.2e-13   51.5   3.8   1   1   2.5e-17   1.5e-13   51.3   3.8     1    64     3    59     3    60 0.94 4Fe-4S single cluster domain
Fer4_13              PF13370.6     58 MT_RS18400           -             64   2.6e-13   50.3   1.6   1   1   5.2e-17   3.1e-13   50.0   1.6     1    55     5    58     5    60 0.95 4Fe-4S single cluster domain of Ferredoxin I
Fer4_19              PF06902.11    64 MT_RS18400           -             64   7.6e-06   25.9   0.0   1   1   1.6e-09   9.7e-06   25.6   0.0     6    60     1    60     1    62 0.81 Divergent 4Fe-4S mono-cluster
Acyl-CoA_dh_1        PF00441.24   150 MT_RS18405           -            401   5.1e-41  140.4   0.1   1   1   1.7e-44   7.7e-41  139.8   0.1     1   149   234   392   234   393 0.95 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16   113 MT_RS18405           -            401   5.7e-23   81.7   0.1   1   1   2.9e-26   1.3e-22   80.6   0.1     1   113     6   122     6   122 0.86 Acyl-CoA dehydrogenase, N-terminal domain
Acyl-CoA_dh_M        PF02770.19    97 MT_RS18405           -            401   6.1e-20   71.2   0.0   1   1   2.5e-23   1.1e-19   70.4   0.0     2    92   127   217   126   222 0.83 Acyl-CoA dehydrogenase, middle domain
Acyl-CoA_dh_1        PF00441.24   150 MT_RS18410           -            374   1.6e-22   80.4   0.4   1   1   4.3e-26   2.6e-22   79.7   0.4    15   148   226   367   213   369 0.90 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_2        PF08028.11   134 MT_RS18410           -            374   5.6e-13   49.3   1.0   1   1   2.2e-16   1.3e-12   48.1   1.0     4   120   230   344   227   351 0.96 Acyl-CoA dehydrogenase, C-terminal domain
Acyl-CoA_dh_N        PF02771.16   113 MT_RS18410           -            374   2.5e-12   47.4   0.0   1   1   9.7e-16   5.8e-12   46.3   0.0     4   112     9   117     6   118 0.83 Acyl-CoA dehydrogenase, N-terminal domain
AMP-binding          PF00501.28   423 MT_RS18415           -            503     7e-58  196.2   0.0   1   1   9.5e-62   8.5e-58  195.9   0.0    15   422    24   394    16   395 0.85 AMP-binding enzyme
AMP-binding_C        PF13193.6     76 MT_RS18415           -            503   2.8e-07   31.4   0.0   1   1   8.2e-11   7.3e-07   30.1   0.0     2    76   404   480   403   480 0.91 AMP-binding enzyme C-terminal domain
PE                   PF00934.20    93 MT_RS20635           -           1385   6.4e-31  106.5  23.5   1   1   6.6e-35   1.2e-30  105.7  23.5     1    93     1    93     1    93 0.99 PE family
PE                   PF00934.20    93 MT_RS18425           -           1703   1.2e-33  115.3  14.7   1   1   1.2e-37   2.1e-33  114.5  14.7     1    93     1    93     1    93 0.99 PE family
TPP_enzyme_N         PF02776.18   172 MT_RS18430           -            516   1.2e-33  116.2   2.1   1   1   1.1e-37   1.9e-33  115.5   2.1     2   166     2   164     1   169 0.94 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
Amidohydro_2         PF04909.14   291 MT_RS18435           -            279   5.6e-38  131.4   0.3   1   1   7.6e-42   6.8e-38  131.1   0.3    70   291    69   270    31   270 0.90 Amidohydrolase
PE                   PF00934.20    93 MT_RS18440           -           1900   6.8e-33  112.9  14.8   1   1     7e-37   1.3e-32  112.0  14.8     2    92     2    92     1    93 0.99 PE family
AMP-binding_C        PF13193.6     76 MT_RS18445           -            219     9e-17   61.8   0.1   1   1   1.4e-20   2.5e-16   60.4   0.1     1    76   116   191   116   191 0.95 AMP-binding enzyme C-terminal domain
PE                   PF00934.20    93 MT_RS18450           -           1218   8.7e-34  115.7  14.7   1   1   7.6e-38   1.4e-33  115.1  14.7     1    93     1    93     1    93 0.99 PE family
AMP-binding          PF00501.28   423 MT_RS18455           -            549   6.7e-66  222.6   0.0   1   1     1e-69   9.1e-66  222.2   0.0     3   415    13   430    11   437 0.84 AMP-binding enzyme
AMP-binding_C        PF13193.6     76 MT_RS18455           -            549   3.6e-16   59.9   0.1   1   1   1.4e-19   1.2e-15   58.2   0.1     1    76   446   521   446   521 0.95 AMP-binding enzyme C-terminal domain
ECH_1                PF00378.20   251 MT_RS18460           -            264     2e-56  191.1   0.0   1   1   2.4e-60   2.2e-56  191.0   0.0     7   250    16   262    10   263 0.97 Enoyl-CoA hydratase/isomerase
ECH_2                PF16113.5    334 MT_RS18460           -            264   3.2e-32  112.4   0.0   1   1   1.6e-31   1.4e-27   97.1   0.0     3   179    17   191    15   199 0.91 Enoyl-CoA hydratase/isomerase
p450                 PF00067.22   463 MT_RS18470           -            373   1.3e-25   90.1   0.7   1   1   2.3e-27   4.1e-23   81.9   0.7   197   432   137   334    52   349 0.88 Cytochrome P450
Bac_luciferase       PF00296.20   314 MT_RS18475           -            348   1.7e-71  241.2   4.9   1   1   1.3e-75   2.3e-71  240.8   4.9    20   313    17   328     4   329 0.94 Luciferase-like monooxygenase
OB_aCoA_assoc        PF01796.17    65 MT_RS18480           -            304     1e-25   89.5   1.9   1   2   2.4e-14   4.3e-10   39.5   0.1     2    64    46   111    45   112 0.86 DUF35 OB-fold domain, acyl-CoA-associated
OB_aCoA_assoc        PF01796.17    65 MT_RS18480           -            304     1e-25   89.5   1.9   2   2   1.8e-17   3.1e-13   49.5   0.2     2    65   207   271   206   271 0.93 DUF35 OB-fold domain, acyl-CoA-associated
NHL                  PF01436.21    28 MT_RS18495           -            344   2.6e-32  109.2  20.1   1   3   1.8e-08   0.00016   21.5   0.4     4    27   149   172   148   173 0.93 NHL repeat
NHL                  PF01436.21    28 MT_RS18495           -            344   2.6e-32  109.2  20.1   2   3   2.2e-08    0.0002   21.3   0.5     2    26   231   255   230   257 0.92 NHL repeat
NHL                  PF01436.21    28 MT_RS18495           -            344   2.6e-32  109.2  20.1   3   3   4.6e-10   4.1e-06   26.5   0.1     1    27   272   298   272   299 0.94 NHL repeat
Hexapep              PF00132.24    36 MT_RS18500           -            175   5.6e-13   48.0   6.3   1   1   1.1e-10     2e-06   27.3   0.7     1    34    88   121    88   123 0.95 Bacterial transferase hexapeptide (six repeats)
Rieske               PF00355.26    89 MT_RS18505           -            387   4.7e-17   61.7   0.1   1   1   4.7e-21   8.5e-17   60.9   0.1     2    86    26   109    25   114 0.93 Rieske [2Fe-2S] domain
Sulfotransfer_3      PF13469.6    217 MT_RS18525           -            385   6.3e-65  219.6   0.6   1   1   1.6e-68   9.3e-65  219.0   0.6     1   217    93   341    93   341 0.96 Sulfotransferase family
Sulfotransfer_1      PF00685.27   267 MT_RS18525           -            385   6.5e-07   29.1   0.0   1   1   1.8e-10   1.1e-06   28.4   0.0     2   216    92   356    91   381 0.78 Sulfotransferase domain
adh_short_C2         PF13561.6    234 MT_RS18530           -            261   4.8e-54  183.4   0.7   1   1   1.1e-57   6.8e-54  182.9   0.7     1   232    14   256    14   258 0.91 Enoyl-(Acyl carrier protein) reductase
adh_short            PF00106.25   195 MT_RS18530           -            261   1.8e-40  138.5   0.1   1   1   3.7e-44   2.2e-40  138.2   0.1     1   192     8   199     8   202 0.97 short chain dehydrogenase
KR                   PF08659.10   180 MT_RS18530           -            261   2.6e-08   34.0   0.3   1   1     6e-12   3.6e-08   33.5   0.3     4   164    11   171     8   190 0.85 KR domain
